job_id,skill_name
3757738224,Manufacturing
3757758436,Marketing
3757758436,Public Relations
3757758436,Writing/Editing
3757738861,Marketing
3757738861,Advertising
3749390334,Engineering
3749390334,Information Technology
3755596183,Other
3756111701,Health Care Provider
3757706142,Health Care Provider
3749361324,Engineering
3749361324,Information Technology
3757438365,Consulting
3757438365,Information Technology
3757438365,Sales
3755577852,Engineering
3755577852,Information Technology
3757476670,Health Care Provider
3756134129,Customer Service
3757460641,Accounting/Auditing
3757460641,Management
3757460641,Finance
3757716907,Product Management
3757716907,Marketing
3757495826,Finance
3757495826,Sales
3757494163,Information Technology
3757734760,Management
3757734760,Manufacturing
3755592988,Sales
3755592988,Business Development
3756777906,Business Development
3756777906,Sales
3757461045,Finance
3757766738,Finance
3757766738,Sales
3757495367,Management
3757495367,Accounting/Auditing
3757739800,Health Care Provider
3756103496,Finance
3756103496,Sales
3756111278,Health Care Provider
3757496505,Administrative
3757466472,Information Technology
3755575300,Engineering
3755575300,Information Technology
3757487928,Consulting
3757487928,Information Technology
3757487928,Sales
3756108513,Health Care Provider
3755586572,Information Technology
3755586572,Analyst
3755586572,Engineering
3749351508,Information Technology
3749351508,Engineering
3755558638,Other
3755558638,Administrative
3755558638,Quality Assurance
3755595661,Manufacturing
3755595661,Production
3755595661,Quality Assurance
3749366566,Health Care Provider
3756107358,Manufacturing
3756112204,Health Care Provider
3757746465,Marketing
3757746465,Sales
3757746465,Other
3755595418,Other
3756929130,Health Care Provider
3757731653,Health Care Provider
3756111602,Advertising
3756111602,Marketing
3757461432,Engineering
3757461432,Information Technology
3755593392,Engineering
3757716807,Marketing
3757716807,Public Relations
3757716807,Writing/Editing
3756109960,Other
3749350947,Other
3749375878,Health Care Provider
3756110943,Other
3755588847,Administrative
3757752600,Management
3757752600,Manufacturing
3757741002,Other
3756112728,Health Care Provider
3757730641,Other
3756104391,Health Care Provider
3757451718,Other
3757730986,Engineering
3757730986,Information Technology
3756115713,Project Management
3756115713,Design
3756115713,Engineering
3755597080,Health Care Provider
3757735117,Legal
3757466748,Information Technology
3757499022,Management
3757499022,Manufacturing
3757480146,Human Resources
3749354604,Engineering
3749354604,Information Technology
3757718766,Health Care Provider
3749360158,Engineering
3749360158,Information Technology
3757737584,Information Technology
3756927163,Other
3757729969,Management
3757729969,Manufacturing
3757755167,Management
3757755167,Manufacturing
3756149378,Health Care Provider
3755577820,Marketing
3755577820,Sales
3757728991,Engineering
3757728991,Information Technology
3754895805,Accounting/Auditing
3754895805,Finance
3754895805,Strategy/Planning
3749380951,Accounting/Auditing
3749380951,Finance
3757715484,Health Care Provider
3756133662,Administrative
3756104392,Health Care Provider
3756145780,General Business
3756145780,Management
3756145780,Business Development
3757738233,Human Resources
3757738684,Engineering
3757738684,Information Technology
3755597512,Customer Service
3755597512,General Business
3755597512,Management
3756112440,Management
3756112440,Manufacturing
3749357184,Accounting/Auditing
3749357184,Finance
3756930072,Research
3756930072,Analyst
3756930072,Information Technology
3757729209,Administrative
3757729209,Health Care Provider
3757471444,Analyst
3757471444,Distribution
3757471444,Purchasing
3757753419,Sales
3757753419,Business Development
3757768562,Information Technology
3757768562,Engineering
3757747272,Sales
3757747272,Business Development
3749361642,Design
3757489894,Finance
3757489894,Sales
3757490545,Engineering
3757490545,Information Technology
3749374286,Information Technology
3757460024,Health Care Provider
3757726899,Health Care Provider
3757477779,Sales
3749353529,Other
3749398799,Information Technology
3749354135,Other
3755592286,Other
3757491033,Finance
3757491033,Sales
3757711073,Management
3757711073,Manufacturing
3757760269,Health Care Provider
3757735914,Business Development
3757735914,Sales
3756103459,Health Care Provider
3757738361,Sales
3757738361,Business Development
3749351328,Information Technology
3749351328,Finance
3757491682,Health Care Provider
3756108503,Engineering
3756108503,Information Technology
3756113583,Engineering
3756113583,Manufacturing
3757749098,Accounting/Auditing
3757749098,Administrative
3757749098,Analyst
3757488588,Engineering
3757488588,Information Technology
3757747374,Human Resources
3755596922,Health Care Provider
3757742473,Legal
3757742473,Accounting/Auditing
3757742473,Public Relations
3755597161,Management
3755597161,Manufacturing
3757732499,Accounting/Auditing
3757732499,Finance
3756113401,Sales
3756113401,Business Development
3757744257,Administrative
3757744257,Management
3757744257,Analyst
3755594274,Sales
3755594274,Customer Service
3755596540,Quality Assurance
3756131169,Engineering
3756131169,Information Technology
3757480439,Health Care Provider
3757743311,Engineering
3757743311,Information Technology
3757734975,Customer Service
3755594297,Education
3755594297,Training
3756145993,Accounting/Auditing
3756145993,Finance
3757446954,Consulting
3757446954,Project Management
3757446954,Research
3757468353,Information Technology
3757740954,Administrative
3757754622,Health Care Provider
3755593592,Business Development
3755593592,Engineering
3755593592,Marketing
3754908929,Marketing
3754908929,Advertising
3756128724,Engineering
3756128724,Manufacturing
3756128724,Other
3757765874,Finance
3757765874,Sales
3755587560,Engineering
3757726792,Management
3757726792,Manufacturing
3757737240,Health Care Provider
3757497382,Legal
3749349964,General Business
3749349964,Finance
3749349964,Accounting/Auditing
3756109371,Engineering
3756109371,Information Technology
3755588440,Health Care Provider
3757729796,Health Care Provider
3757706065,Health Care Provider
3757492194,Other
3757739746,Marketing
3757739746,Sales
3755587197,Information Technology
3757449964,Engineering
3757449964,Information Technology
3756112490,Health Care Provider
3757491175,Engineering
3757491175,Information Technology
3749356060,Health Care Provider
3757749110,Project Management
3756111174,Health Care Provider
3755596276,Sales
3757487080,Accounting/Auditing
3757487080,Finance
3757771566,Management
3757463865,Management
3757463865,Manufacturing
3755586292,Human Resources
3756140985,Health Care Provider
3757499130,Sales
3757499130,Business Development
3756116883,Health Care Provider
3757435353,Business Development
3757435353,Sales
3756115317,Education
3756115317,Business Development
3756115317,Strategy/Planning
3757460606,Other
3757460606,Sales
3757479908,Information Technology
3749377417,Other
3757736046,Education
3757736046,Training
3756104430,Other
3757729327,Management
3757729327,Manufacturing
3757743797,Health Care Provider
3757757449,Marketing
3757757449,Sales
3757475408,Information Technology
3757475408,Engineering
3756108488,Human Resources
3757499132,Management
3757499132,Manufacturing
3757496786,Health Care Provider
3755590436,Sales
3755590436,Other
3755590436,Customer Service
3757754695,Health Care Provider
3755583480,Health Care Provider
3756103910,Finance
3756103910,Sales
3757747243,Legal
3757731643,Other
3755580929,Sales
3755580929,Business Development
3755580929,General Business
3757739551,Purchasing
3757467594,Health Care Provider
3757491960,Human Resources
3756110402,Information Technology
3757482437,Information Technology
3757773560,Health Care Provider
3749352858,Health Care Provider
3757478584,Health Care Provider
3757495991,Management
3757495991,Manufacturing
3749377464,Accounting/Auditing
3749377464,Finance
3749354293,Administrative
3757748139,Quality Assurance
3757482756,Customer Service
3757751225,Engineering
3757751225,Manufacturing
3756111822,Management
3756111822,Manufacturing
3756131448,Research
3756131448,Analyst
3756131448,Information Technology
3757490706,Management
3757490706,Manufacturing
3757498510,Engineering
3757498510,Information Technology
3757478682,Health Care Provider
3749382008,Education
3749382008,Training
3756780779,Business Development
3756780779,Sales
3756105179,Business Development
3756105179,Sales
3757465068,Health Care Provider
3757454947,Health Care Provider
3757726995,Management
3757726995,Manufacturing
3756114326,Quality Assurance
3757730229,Management
3757730229,Manufacturing
3755594358,Health Care Provider
3757710264,Health Care Provider
3757708594,Health Care Provider
3757747549,Accounting/Auditing
3755583704,Information Technology
3756105059,Health Care Provider
3757488984,Other
3757714706,Management
3757714706,Manufacturing
3755593558,Management
3755593558,Manufacturing
3755583267,Information Technology
3755583267,Finance
3756113462,Health Care Provider
3757732665,Research
3757732665,Analyst
3757732665,Information Technology
3749370036,Administrative
3749346482,Manufacturing
3757747445,Other
3756148007,Health Care Provider
3757731674,Sales
3757731674,Advertising
3757731674,Marketing
3757755049,Management
3757755049,Manufacturing
3756108549,Sales
3756108549,Business Development
3757745013,Information Technology
3757496015,Health Care Provider
3757486808,Quality Assurance
3749354555,Management
3749354555,Manufacturing
3757499726,Information Technology
3757735729,Sales
3757735729,Business Development
3755596227,Consulting
3755596227,Business Development
3755596227,Analyst
3757495397,Information Technology
3755580472,Management
3755580472,Manufacturing
3757770826,Engineering
3757770826,Information Technology
3756112135,Health Care Provider
3749900820,Other
3749900820,Information Technology
3749900820,Management
3756110977,Engineering
3756110977,Information Technology
3749907192,Health Care Provider
3757474419,Marketing
3757474419,Advertising
3756134270,Research
3756134270,Analyst
3756134270,Information Technology
3757700652,Engineering
3757700652,Manufacturing
3757700652,Supply Chain
3756140968,Health Care Provider
3756109971,Other
3756779177,Accounting/Auditing
3756779177,Finance
3757752619,Other
3757753346,Health Care Provider
3757474505,Quality Assurance
3756143933,Engineering
3756143933,Information Technology
3755592350,Education
3755592350,Training
3757472890,Engineering
3757472890,Information Technology
3756108517,Other
3756108517,Information Technology
3756108517,Management
3757735209,Health Care Provider
3749352854,Human Resources
3756142754,Health Care Provider
3757730791,Health Care Provider
